date,Upper BBand,Middle BBand,Lower BBand,EMA,RSI,SMA,MACD_Signal,MACD,Closing Price
2021-02-18 08:00:00,11.9457,11.5834,11.221,11.5466,55.2661,11.5834,-0.0026,-0.0098,11.7
2021-02-17 20:00:00,11.9524,11.5741,11.1957,11.5414,54.5822,11.5741,-0.0008,-0.0166,11.65
2021-02-17 19:00:00,11.9604,11.5652,11.17,11.5377,54.5822,11.5652,0.0032,-0.0199,11.65
2021-02-17 18:00:00,11.967,11.5564,11.1458,11.5339,54.5822,11.5564,0.009,-0.0238,11.65
2021-02-17 17:00:00,11.9716,11.5478,11.124,11.53,52.511,11.5478,0.0171,-0.0285,11.5
2021-02-17 16:00:00,11.9806,11.541,11.1013,11.531,53.1465,11.541,0.0285,-0.0187,11.54
2021-02-17 15:00:00,11.9895,11.533,11.0764,11.5307,53.5448,11.533,0.0403,-0.0101,11.565
2021-02-17 14:00:00,11.9986,11.524,11.0493,11.5296,52.4946,11.524,0.0529,-0.0014,11.49
2021-02-17 13:00:00,12.0069,11.5165,11.026,11.5309,52.0684,11.5165,0.0665,0.0173,11.46
2021-02-17 12:00:00,12.0187,11.5081,10.9975,11.5333,53.4033,11.5081,0.0789,0.0439,11.545
2021-02-17 11:00:00,12.0249,11.4994,10.9738,11.5329,56.6279,11.4994,0.0876,0.0686,11.737
2021-02-17 10:00:00,12.0218,11.4881,10.9544,11.526,56.6805,11.4881,0.0923,0.0796,11.74
2021-02-17 09:00:00,12.0164,11.4773,10.9381,11.5187,61.3489,11.4773,0.0955,0.0922,11.99
2021-02-17 08:00:00,11.9935,11.4623,10.931,11.5028,58.6711,11.4623,0.0963,0.0814,11.79
2021-02-16 20:00:00,11.9839,11.4503,10.9166,11.493,58.8716,11.4503,0.1001,0.0869,11.8
2021-02-16 19:00:00,11.9732,11.4378,10.9024,11.4826,58.5933,11.4378,0.1034,0.0916,11.78
2021-02-16 18:00:00,11.9651,11.4243,10.8836,11.4725,58.7889,11.4243,0.1063,0.0983,11.79
2021-02-16 17:00:00,11.9548,11.4108,10.8668,11.4618,58.7889,11.4108,0.1083,0.1044,11.79
2021-02-16 16:00:00,11.9421,11.3979,10.8538,11.4506,58.6554,11.3979,0.1093,0.1106,11.78
2021-02-16 15:00:00,11.9299,11.3846,10.8393,11.4395,59.3912,11.3846,0.1089,0.118,11.8189
2021-02-16 14:00:00,11.9127,11.3711,10.8295,11.4266,59.2114,11.3711,0.1067,0.1218,11.805
2021-02-16 13:00:00,11.8929,11.3599,10.8268,11.4138,60.0578,11.3599,0.1029,0.1262,11.85
2021-02-16 12:00:00,11.8722,11.345,10.8178,11.399,60.6278,11.345,0.0971,0.1255,11.8801
2021-02-16 11:00:00,11.8469,11.3299,10.8128,11.3827,61.3873,11.3299,0.0899,0.1196,11.92
2021-02-16 10:00:00,11.8167,11.3135,10.8104,11.3645,61.3873,11.3135,0.0825,0.1064,11.92
2021-02-16 09:00:00,11.7836,11.2974,10.8111,11.3456,59.6734,11.2974,0.0766,0.0879,11.78
2021-02-16 08:00:00,11.7601,11.2842,10.8083,11.3309,59.1642,11.2842,0.0737,0.0773,11.74
2021-02-12 20:00:00,11.7385,11.2716,10.8047,11.3171,57.3087,11.2716,0.0728,0.0667,11.6
2021-02-12 19:00:00,11.7247,11.2624,10.8001,11.3075,56.8961,11.2624,0.0744,0.0665,11.57
2021-02-12 18:00:00,11.7123,11.2536,10.7949,11.2986,56.7591,11.2536,0.0763,0.0683,11.56
2021-02-12 17:00:00,11.7016,11.2434,10.7853,11.2897,56.7591,11.2434,0.0783,0.0706,11.56
2021-02-12 16:00:00,11.6889,11.2341,10.7793,11.2805,56.6257,11.2341,0.0803,0.0725,11.55
2021-02-12 15:00:00,11.676,11.2249,10.7738,11.2714,56.7979,11.2249,0.0822,0.075,11.56
2021-02-12 14:00:00,11.6677,11.2123,10.7568,11.2616,56.4069,11.2123,0.084,0.076,11.53
2021-02-12 13:00:00,11.6552,11.2026,10.7499,11.2525,57.0501,11.2026,0.0861,0.0792,11.568
2021-02-12 12:00:00,11.6395,11.1921,10.7447,11.2418,56.6923,11.1921,0.0878,0.0783,11.54
2021-02-12 11:00:00,11.6249,11.182,10.739,11.2317,56.3732,11.182,0.0902,0.0788,11.515
2021-02-12 10:00:00,11.6121,11.1715,10.731,11.2221,56.6193,11.1715,0.093,0.0809,11.53
2021-02-12 09:00:00,11.6016,11.1587,10.7159,11.2117,55.8613,11.1587,0.096,0.0809,11.47
2021-02-12 08:00:00,11.5926,11.1474,10.7022,11.2029,55.7345,11.1474,0.0998,0.0858,11.46
2021-02-11 18:00:00,11.5828,11.1364,10.69,11.1942,56.3713,11.1364,0.1033,0.0918,11.5
2021-02-11 17:00:00,11.5701,11.1242,10.6784,11.1838,55.8743,11.1242,0.1062,0.0941,11.4599
2021-02-11 16:00:00,11.5571,11.1137,10.6703,11.1745,55.954,11.1137,0.1092,0.0997,11.465
2021-02-11 15:00:00,11.5421,11.1036,10.6652,11.1646,56.6538,11.1036,0.1116,0.1049,11.5099
2021-02-11 14:00:00,11.5238,11.092,10.6602,11.1529,55.746,11.092,0.1132,0.1054,11.435
2021-02-11 13:00:00,11.5082,11.0831,10.6579,11.1434,55.0539,11.0831,0.1152,0.1122,11.379
2021-02-11 12:00:00,11.4957,11.0751,10.6545,11.1354,55.6824,11.0751,0.1159,0.125,11.4201
2021-02-11 11:00:00,11.4799,11.0659,10.6519,11.1257,57.5674,11.0659,0.1137,0.1352,11.54
2021-02-11 10:00:00,11.4543,11.0536,10.6529,11.1117,57.157,11.0536,0.1083,0.1341,11.5055
2021-02-11 09:00:00,11.4325,11.0405,10.6485,11.0983,58.3554,11.0405,0.1018,0.1343,11.58
2021-02-10 20:00:00,11.4026,11.0254,10.6482,11.082,57.4126,11.0254,0.0937,0.125,11.5
2021-02-10 17:00:00,11.3808,11.0109,10.641,11.0678,58.2227,11.0109,0.0859,0.1194,11.55
2021-02-10 16:00:00,11.3486,10.9963,10.644,11.0515,56.2815,10.9963,0.0775,0.1055,11.39
2021-02-10 15:00:00,11.3299,10.9848,10.6397,11.04,57.4295,10.9848,0.0705,0.1024,11.46
2021-02-10 14:00:00,11.3028,10.9718,10.6408,11.0258,56.5582,10.9718,0.0625,0.0899,11.39
2021-02-10 13:00:00,11.2836,10.9591,10.6346,11.0134,55.9245,10.9591,0.0556,0.0798,11.34
2021-02-10 12:00:00,11.2641,10.9484,10.6327,11.0024,56.1662,10.9484,0.0496,0.0708,11.355
2021-02-10 11:00:00,11.2432,10.9366,10.6301,10.9904,55.2146,10.9366,0.0443,0.0568,11.28
2021-02-10 10:00:00,11.2306,10.9253,10.6201,10.9806,53.6309,10.9253,0.0411,0.0457,11.16
2021-02-10 09:00:00,11.2216,10.9179,10.6142,10.9745,52.9491,10.9179,0.04,0.0431,11.11
2021-02-09 20:00:00,11.2153,10.9112,10.6071,10.9699,53.4124,10.9112,0.0392,0.0442,11.14
2021-02-09 17:00:00,11.2062,10.9043,10.6025,10.9642,53.1437,10.9043,0.038,0.0419,11.12
2021-02-09 16:00:00,11.1967,10.899,10.6013,10.9589,53.1437,10.899,0.037,0.0404,11.12
2021-02-09 15:00:00,11.1913,10.8906,10.5898,10.9534,53.3669,10.8906,0.0362,0.038,11.135
2021-02-09 14:00:00,11.18,10.886,10.5919,10.9473,52.7672,10.886,0.0357,0.0328,11.0889
2021-02-09 13:00:00,11.1719,10.8827,10.5934,10.9425,52.3898,10.8827,0.0365,0.0303,11.06
2021-02-09 12:00:00,11.1656,10.88,10.5944,10.9385,51.9323,10.88,0.038,0.0297,11.025
2021-02-09 11:00:00,11.1621,10.8786,10.595,10.9356,52.1434,10.8786,0.04,0.0321,11.04
2021-02-09 10:00:00,11.1557,10.8746,10.5935,10.932,51.1008,10.8746,0.042,0.0331,10.96
2021-02-09 09:00:00,11.1528,10.8716,10.5904,10.9311,51.9353,10.8716,0.0443,0.042,11.02
2021-02-09 08:00:00,11.147,10.868,10.589,10.9281,52.4973,10.868,0.0449,0.0467,11.06
2021-02-08 18:00:00,11.1387,10.8635,10.5883,10.9236,52.9196,10.8635,0.0444,0.048,11.09
2021-02-08 17:00:00,11.1285,10.8573,10.5862,10.9179,52.9196,10.8573,0.0435,0.0458,11.09
2021-02-08 16:00:00,11.1172,10.852,10.5868,10.9121,52.6742,10.852,0.0429,0.0424,11.07
2021-02-08 15:00:00,11.1093,10.8448,10.5804,10.9068,52.4303,10.8448,0.0431,0.0394,11.05
2021-02-08 14:00:00,11.1056,10.8438,10.5821,10.9019,51.509,10.8438,0.044,0.0371,10.975
2021-02-08 13:00:00,11.1294,10.8486,10.5678,10.8994,51.5745,10.8486,0.0457,0.0412,10.98
2021-02-08 12:00:00,11.1525,10.8534,10.5544,10.8967,52.0311,10.8534,0.0468,0.0454,11.0151
2021-02-08 11:00:00,11.1626,10.8559,10.5492,10.8927,51.6098,10.8559,0.0472,0.0465,10.98
2021-02-08 10:00:00,11.1765,10.8594,10.5423,10.8897,51.9936,10.8594,0.0473,0.0508,11.01
2021-02-08 09:00:00,11.1808,10.8607,10.5406,10.8856,53.5601,10.8607,0.0464,0.0525,11.13
2021-02-05 20:00:00,11.1764,10.8596,10.5428,10.8773,51.5256,10.8596,0.0449,0.0417,10.96
2021-02-05 17:00:00,11.1785,10.8604,10.5423,10.8745,51.6565,10.8604,0.0457,0.0446,10.97
2021-02-05 16:00:00,11.1764,10.8593,10.5423,10.8713,51.2914,10.8593,0.046,0.0467,10.94
2021-02-05 15:00:00,11.1765,10.8594,10.5423,10.869,51.4174,10.8594,0.0459,0.0516,10.9499
2021-02-05 14:00:00,11.1865,10.8625,10.5384,10.8662,51.9255,10.8625,0.0444,0.0562,10.99
2021-02-05 13:00:00,11.1996,10.8659,10.5322,10.862,51.8672,10.8659,0.0415,0.0572,10.985
2021-02-05 12:00:00,11.2042,10.8675,10.5307,10.8579,52.684,10.8675,0.0375,0.0581,11.05
2021-02-05 11:00:00,11.2057,10.8679,10.5301,10.8514,52.571,10.8679,0.0324,0.0518,11.04
2021-02-05 10:00:00,11.2052,10.8677,10.5303,10.845,51.5341,10.8677,0.0275,0.044,10.9489
2021-02-05 09:00:00,11.2071,10.8686,10.5301,10.8414,52.1631,10.8686,0.0234,0.0427,11.0
2021-02-05 07:00:00,11.2085,10.8691,10.5297,10.8361,52.1631,10.8691,0.0186,0.0352,11.0
2021-02-04 20:00:00,11.2081,10.8689,10.5298,10.8305,49.8476,10.8689,0.0145,0.0251,10.8001
2021-02-04 19:00:00,11.2134,10.8726,10.5318,10.8315,51.6926,10.8726,0.0118,0.0323,10.95
2021-02-04 17:00:00,11.2117,10.8714,10.5312,10.8275,51.5751,10.8714,0.0067,0.0256,10.94
2021-02-04 16:00:00,11.2093,10.8689,10.5285,10.8237,51.4589,10.8689,0.0019,0.0178,10.93
2021-02-04 15:00:00,11.209,10.8642,10.5194,10.8201,50.9964,10.8642,-0.002,0.0086,10.89
2021-02-04 14:00:00,11.208,10.8614,10.5148,10.8177,49.4711,10.8614,-0.0047,0.0008,10.7611
2021-02-04 13:00:00,11.2098,10.864,10.5181,10.8197,49.8129,10.864,-0.0061,0.004,10.79
2021-02-04 12:00:00,11.2112,10.8658,10.5204,10.8207,49.9303,10.8658,-0.0086,0.005,10.8
2021-02-04 11:00:00,11.2123,10.8672,10.5222,10.8214,49.5798,10.8672,-0.012,0.0052,10.77
2021-02-04 10:00:00,11.2128,10.8687,10.5245,10.8231,50.272,10.8687,-0.0163,0.0085,10.83
2021-02-04 09:00:00,11.2143,10.8656,10.5169,10.8229,50.6194,10.8656,-0.0225,0.0064,10.86
2021-02-04 08:00:00,11.2144,10.8627,10.5109,10.8216,50.0537,10.8627,-0.0298,0.0006,10.81
2021-02-03 19:00:00,11.2144,10.8625,10.5106,10.822,51.0897,10.8625,-0.0374,-0.0017,10.9
2021-02-03 18:00:00,11.2129,10.8602,10.5074,10.8194,51.0897,10.8602,-0.0463,-0.0138,10.9
2021-02-03 17:00:00,11.2113,10.8577,10.504,10.8166,50.7612,10.8577,-0.0544,-0.0291,10.87
2021-02-03 16:00:00,11.2104,10.8559,10.5015,10.8148,49.9905,10.8559,-0.0607,-0.0451,10.8
2021-02-03 15:00:00,11.2105,10.8562,10.502,10.8153,49.0952,10.8562,-0.0646,-0.0577,10.72
2021-02-03 14:00:00,11.2106,10.858,10.5055,10.8186,48.586,10.858,-0.0663,-0.0648,10.675
2021-02-03 13:00:00,11.2104,10.8611,10.5117,10.8234,48.0742,10.8611,-0.0667,-0.0684,10.6299
2021-02-03 12:00:00,11.2084,10.8639,10.5194,10.83,48.5494,10.8639,-0.0663,-0.0674,10.675
2021-02-03 11:00:00,11.2074,10.8656,10.5239,10.8352,48.8125,10.8656,-0.066,-0.0697,10.7
2021-02-03 10:00:00,11.2126,10.8711,10.5296,10.8398,48.5934,10.8711,-0.0651,-0.0742,10.68
2021-02-03 09:00:00,11.213,10.875,10.537,10.8453,47.9903,10.875,-0.0628,-0.0768,10.6249
2021-02-03 08:00:00,11.2176,10.8824,10.5473,10.8527,48.7569,10.8824,-0.0594,-0.0733,10.7
2021-02-02 17:00:00,11.2331,10.8909,10.5488,10.8579,48.2153,10.8909,-0.0559,-0.0755,10.65
2021-02-02 16:00:00,11.2324,10.8958,10.5593,10.8649,47.6714,10.8958,-0.0509,-0.0722,10.6
2021-02-02 15:00:00,11.2293,10.9015,10.5738,10.8739,48.8313,10.9015,-0.0456,-0.0618,10.715
2021-02-02 14:00:00,11.2293,10.9051,10.5809,10.8793,48.7781,10.9051,-0.0416,-0.0592,10.71
2021-02-02 13:00:00,11.2282,10.9079,10.5877,10.8851,48.9284,10.9079,-0.0372,-0.0547,10.725
2021-02-02 12:00:00,11.2271,10.9097,10.5922,10.8905,49.681,10.9097,-0.0328,-0.0496,10.8
2021-02-02 11:00:00,11.227,10.9102,10.5934,10.8935,47.7307,10.9102,-0.0286,-0.05,10.615
2021-02-02 10:00:00,11.2227,10.9154,10.608,10.903,50.2679,10.9154,-0.0233,-0.0309,10.86
2021-02-02 09:00:00,11.2303,10.9195,10.6086,10.9044,50.5918,10.9195,-0.0214,-0.0311,10.89
2021-02-02 08:00:00,11.2313,10.9205,10.6097,10.9049,50.6988,10.9205,-0.019,-0.034,10.9
2021-02-01 18:00:00,11.2319,10.9211,10.6102,10.9051,51.1243,10.9211,-0.0152,-0.0381,10.94
2021-02-01 17:00:00,11.2317,10.921,10.6102,10.9039,49.6706,10.921,-0.0095,-0.0469,10.8
2021-02-01 16:00:00,11.2324,10.9232,10.614,10.9074,49.4594,10.9232,-0.0002,-0.0432,10.78
2021-02-01 15:00:00,11.2327,10.9257,10.6188,10.9118,49.7158,10.9257,0.0106,-0.0359,10.805
2021-02-01 14:00:00,11.2332,10.9279,10.6225,10.9154,49.5605,10.9279,0.0222,-0.0285,10.7899
2021-02-01 13:00:00,11.2335,10.9303,10.627,10.9196,48.8413,10.9303,0.0349,-0.0171,10.72
2021-02-01 12:00:00,11.2314,10.9325,10.6335,10.9264,49.3361,10.9325,0.0479,0.0048,10.77
2021-02-01 11:00:00,11.2313,10.9326,10.634,10.9317,47.9889,10.9326,0.0586,0.0276,10.64
2021-02-01 10:00:00,11.2321,10.9324,10.6326,10.9416,51.6231,10.9324,0.0664,0.0695,10.99
2021-02-01 09:00:00,11.2336,10.9271,10.6205,10.94,54.7693,10.9271,0.0656,0.0863,11.26
2021-02-01 08:00:00,11.2181,10.9173,10.6165,10.9291,54.8912,10.9173,0.0605,0.0791,11.27
2021-01-29 20:00:00,11.2013,10.9069,10.6125,10.9175,53.8155,10.9069,0.0558,0.0677,11.1635
2021-01-29 18:00:00,11.1888,10.9007,10.6125,10.9092,54.1599,10.9007,0.0528,0.063,11.1924
2021-01-29 17:00:00,11.1768,10.8916,10.6063,10.8996,53.081,10.8916,0.0503,0.0531,11.0869
2021-01-29 16:00:00,11.1731,10.8905,10.6078,10.8933,52.833,10.8905,0.0496,0.0505,11.0629
2021-01-29 15:00:00,11.1694,10.8835,10.5976,10.8875,52.2872,10.8835,0.0494,0.0488,11.0102
2021-01-29 14:00:00,11.1702,10.8765,10.5827,10.8834,51.171,10.8765,0.0495,0.0514,10.9042
2021-01-29 13:00:00,11.1739,10.8712,10.5685,10.8826,51.6061,10.8712,0.049,0.0647,10.943
2021-01-29 12:00:00,11.173,10.8667,10.5605,10.8806,53.8288,10.8667,0.0451,0.0768,11.1349
2021-01-29 11:00:00,11.1622,10.8584,10.5546,10.872,54.58,10.8584,0.0372,0.0716,11.1972
2021-01-29 10:00:00,11.1525,10.8464,10.5403,10.861,53.3488,10.8464,0.0286,0.0575,11.0773
2021-01-29 09:00:00,11.1529,10.8359,10.5188,10.8536,53.3488,10.8359,0.0214,0.0509,11.0773
2021-01-28 20:00:00,11.149,10.826,10.503,10.846,52.8545,10.826,0.014,0.0418,11.0294
2021-01-28 19:00:00,11.155,10.8148,10.4747,10.8398,52.5579,10.8148,0.0071,0.0345,11.0006
2021-01-28 18:00:00,11.1584,10.8046,10.4508,10.8344,52.8851,10.8046,0.0002,0.0275,11.0294
2021-01-28 17:00:00,11.1551,10.795,10.435,10.8278,52.4974,10.795,-0.0066,0.0153,10.991
2021-01-28 16:00:00,11.1483,10.7885,10.4286,10.8222,52.8179,10.7885,-0.0121,0.0034,11.0198
2021-01-28 15:00:00,11.1405,10.7806,10.4208,10.8155,51.4079,10.7806,-0.0159,-0.0148,10.8807
2021-01-28 14:00:00,11.1388,10.7751,10.4115,10.8133,50.454,10.7751,-0.0162,-0.0237,10.7896
2021-01-28 13:00:00,11.1391,10.7713,10.4035,10.8141,48.8964,10.7713,-0.0143,-0.0253,10.6457
2021-01-28 12:00:00,11.1395,10.7706,10.4016,10.8198,49.7151,10.7706,-0.0116,-0.0125,10.7224
2021-01-28 11:00:00,11.1399,10.7685,10.3971,10.8231,51.853,10.7685,-0.0113,-0.0036,10.9143
2021-01-28 10:00:00,11.1356,10.7661,10.3966,10.8201,51.6999,10.7661,-0.0133,-0.0118,10.8999
2021-01-28 09:00:00,11.137,10.7667,10.3963,10.8173,51.5484,10.7667,-0.0136,-0.0207,10.8855
2021-01-28 08:00:00,11.1374,10.7668,10.3962,10.815,51.2476,10.7668,-0.0119,-0.0302,10.8567
2021-01-27 20:00:00,11.1367,10.7664,10.3962,10.8136,48.9631,10.7664,-0.0073,-0.039,10.6457
2021-01-27 19:00:00,11.1449,10.772,10.3991,10.8193,49.3768,10.772,0.0006,-0.0282,10.6841
2021-01-27 18:00:00,11.1474,10.7747,10.402,10.8239,50.6389,10.7747,0.0079,-0.0178,10.7992
2021-01-27 17:00:00,11.1462,10.7723,10.3984,10.8247,50.2218,10.7723,0.0143,-0.0161,10.7608
2021-01-27 16:00:00,11.1456,10.7706,10.3955,10.8269,50.1182,10.7706,0.0219,-0.0098,10.7512
2021-01-27 15:00:00,11.1459,10.7677,10.3894,10.8295,50.2725,10.7677,0.0298,-0.0005,10.7656
2021-01-27 14:00:00,11.1453,10.7655,10.3858,10.8316,50.837,10.7655,0.0373,0.0098,10.8184
2021-01-27 13:00:00,11.1442,10.7614,10.3786,10.8321,50.9393,10.7614,0.0442,0.0174,10.828
2021-01-27 12:00:00,11.1419,10.7591,10.3762,10.8322,51.2433,10.7591,0.051,0.0259,10.8567
2021-01-27 11:00:00,11.1386,10.7562,10.3737,10.8314,50.6642,10.7562,0.0572,0.0335,10.7992
2021-01-27 10:00:00,11.141,10.7574,10.3739,10.8325,50.4713,10.7574,0.0631,0.0485,10.78
2021-01-27 09:00:00,11.1425,10.7584,10.3743,10.8343,53.1259,10.7584,0.0668,0.069,11.0294
2021-01-27 08:00:00,11.1376,10.757,10.3763,10.8277,51.9796,10.757,0.0663,0.0687,10.9143
2021-01-26 20:00:00,11.1389,10.7574,10.376,10.8247,53.7014,10.7574,0.0657,0.079,11.0677
2021-01-26 19:00:00,11.1314,10.7554,10.3794,10.8165,55.3929,10.7554,0.0623,0.0754,11.2116
2021-01-26 17:00:00,11.1111,10.7509,10.3906,10.8031,52.6556,10.7509,0.0591,0.0551,10.943
2021-01-26 16:00:00,11.1208,10.7534,10.3859,10.7983,52.6556,10.7534,0.0601,0.0557,10.943
2021-01-26 15:00:00,11.1291,10.7556,10.382,10.7934,52.5046,10.7556,0.0612,0.0556,10.9287
2021-01-26 14:00:00,11.1367,10.7577,10.3788,10.7888,52.003,10.7577,0.0625,0.0562,10.8807
2021-01-26 13:00:00,11.1551,10.7626,10.3702,10.7857,51.4482,10.7626,0.0641,0.061,10.828
2021-01-26 12:00:00,11.164,10.766,10.3679,10.7843,51.5014,10.766,0.0649,0.0717,10.8327
2021-01-26 11:00:00,11.1718,10.769,10.3662,10.7827,52.5162,10.769,0.0632,0.0837,10.9239
2021-01-26 10:00:00,11.1771,10.7708,10.3644,10.7779,54.6333,10.7708,0.0581,0.0886,11.1061
2021-01-26 09:00:00,11.1771,10.7708,10.3644,10.7668,53.0666,10.7708,0.0505,0.075,10.9526
2021-01-26 07:00:00,11.1719,10.7682,10.3645,10.7604,52.8665,10.7682,0.0444,0.0721,10.9335
2021-01-25 20:00:00,11.1847,10.7717,10.3588,10.7546,52.8665,10.7717,0.0374,0.0694,10.9335
2021-01-25 19:00:00,11.186,10.7722,10.3584,10.7485,52.8665,10.7722,0.0294,0.0649,10.9335
2021-01-25 18:00:00,11.1873,10.7727,10.3581,10.7423,52.8665,10.7727,0.0206,0.0582,10.9335
2021-01-25 17:00:00,11.1944,10.7749,10.3555,10.7358,52.8665,10.7749,0.0112,0.0489,10.9335
2021-01-25 16:00:00,11.1961,10.7756,10.355,10.7291,52.8665,10.7756,0.0017,0.0362,10.9335
2021-01-25 15:00:00,11.2005,10.7771,10.3536,10.7221,52.0816,10.7771,-0.0069,0.0195,10.8519
2021-01-25 14:00:00,11.2108,10.7808,10.3508,10.7177,51.3791,10.7808,-0.0135,0.0062,10.78
2021-01-25 13:00:00,11.2124,10.782,10.3517,10.7156,49.8025,10.782,-0.0184,-0.0035,10.6233
2021-01-25 12:00:00,11.2169,10.787,10.3572,10.7188,50.316,10.787,-0.0222,0.0001,10.6734
2021-01-25 11:00:00,11.234,10.795,10.3561,10.7203,50.3268,10.795,-0.0277,-0.0004,10.6745
2021-01-25 10:00:00,11.2516,10.8034,10.3551,10.7219,50.041,10.8034,-0.0345,-0.0012,10.6457
2021-01-25 09:00:00,11.2756,10.8137,10.3519,10.7244,51.4977,10.8137,-0.0429,0.0007,10.7896
2021-01-25 08:00:00,11.2973,10.8216,10.3459,10.7222,50.0684,10.8216,-0.0538,-0.0114,10.6457
2021-01-25 06:00:00,11.3147,10.831,10.3473,10.7248,54.1479,10.831,-0.0643,-0.0121,11.0198
2021-01-22 20:00:00,11.3254,10.8342,10.3431,10.7148,50.1542,10.8342,-0.0774,-0.0509,10.6457
2021-01-22 17:00:00,11.3354,10.8419,10.3484,10.7172,49.4886,10.8419,-0.084,-0.0616,10.5882
2021-01-22 16:00:00,11.3434,10.8503,10.3572,10.7215,49.4886,10.8503,-0.0896,-0.0685,10.5882
2021-01-22 15:00:00,11.348,10.8576,10.3672,10.7261,50.466,10.8576,-0.0949,-0.0763,10.6745
2021-01-22 14:00:00,11.351,10.8623,10.3736,10.7278,50.0347,10.8623,-0.0996,-0.0939,10.6361
2021-01-22 13:00:00,11.3566,10.8692,10.3818,10.7309,48.2056,10.8692,-0.101,-0.1112,10.4779
2021-01-22 12:00:00,11.353,10.8763,10.3997,10.7395,47.8014,10.8763,-0.0985,-0.1155,10.4438
